"PROVINSI","KECAMATAN","DESA","PROVNO","KABKOTNO","KECNO","DESANO","IDSP2010","PLN_HHOLD","PCT_PLN","NUM_HHOLDS","NUM_PLN","population","CLUST_POP","DESA_POP","pop","Clust_Code","Longitude","Latitude","EI_SubArea","FID","ho_size","Name"
"MALUKU","KEI BESAR","OHOILIM",81,2,20,27,8102020027,0.900452,0.797101,138,110,NA,707,707,707,"810202002701",133.006358,-5.648267,"Tual",6293,5.1231884057971,"810202002701"
"MALUKU","KEI BESAR","ELRALANG",81,2,20,30,8102020030,0.710234,0.762422,644,491,NA,809,3278,809,"810202003001",133.017775,-5.604751,"Tual",6305,5.09006211180124,"810202003001"
"MALUKU","KEI BESAR","ELRALANG",81,2,20,30,8102020030,0.710234,0.762422,644,491,NA,554,3278,554,"810202003002",133.010197,-5.629988,"Tual",6298,5.09006211180124,"810202003002"
"MALUKU","KEI BESAR","ELRALANG",81,2,20,30,8102020030,0.710234,0.762422,644,491,NA,544,3278,544,"810202003003",133.030056,-5.563041,"Tual",6311,5.09006211180124,"810202003003"
"MALUKU","KEI BESAR","ELRALANG",81,2,20,30,8102020030,0.710234,0.762422,644,491,NA,462,3278,462,"810202003004",133.014978,-5.613702,"Tual",6303,5.09006211180124,"810202003004"
"MALUKU","KEI BESAR","ELRALANG",81,2,20,30,8102020030,0.710234,0.762422,644,491,NA,390,3278,390,"810202003005",133.008775,-5.63732,"Tual",6295,5.09006211180124,"810202003005"
"MALUKU","KEI BESAR","ELRALANG",81,2,20,30,8102020030,0.710234,0.762422,644,491,NA,312,3278,312,"810202003006",133.014926,-5.594872,"Tual",6309,5.09006211180124,"810202003006"
"MALUKU","KEI BESAR","ELRALANG",81,2,20,30,8102020030,0.710234,0.762422,644,491,NA,208,3278,208,"810202003007",133.022459,-5.574263,"Tual",6310,5.09006211180124,"810202003007"
"MALUKU","KEI BESAR","WEER OHOINAM",81,2,20,31,8102020031,0.454128,0.757576,165,125,NA,862,862,862,"810202003101",133.042848,-5.525107,"Tual",6314,5.22424242424242,"810202003101"
"MALUKU","KEI BESAR","FAA",81,2,20,34,8102020034,0,0.009585,313,3,NA,1045,1545,1045,"810202003401",133.045028,-5.51707,"Tual",6315,4.93610223642172,"810202003401"
"MALUKU","KEI BESAR","FAA",81,2,20,34,8102020034,0,0.009585,313,3,NA,500,1545,500,"810202003402",133.046269,-5.506031,"Tual",6316,4.93610223642172,"810202003402"
"MALUKU","KEI BESAR","UWAT",81,2,20,35,8102020035,0,0.004878,205,1,NA,588,1028,588,"810202003501",133.049907,-5.493942,"Tual",6317,5.01463414634146,"810202003501"
"MALUKU","KEI BESAR","UWAT",81,2,20,35,8102020035,0,0.004878,205,1,NA,242,1028,242,"810202003502",133.057179,-5.465027,"Tual",6319,5.01463414634146,"810202003502"
"MALUKU","KEI BESAR","UWAT",81,2,20,35,8102020035,0,0.004878,205,1,NA,199,1028,199,"810202003503",133.052054,-5.482663,"Tual",6318,5.01463414634146,"810202003503"
"MALUKU","KEI BESAR","MUN OHOITADIUM",81,2,20,38,8102020038,0,0.003279,305,1,NA,630,1697,630,"810202003801",133.058777,-5.451123,"Tual",6320,5.56393442622951,"810202003801"
"MALUKU","KEI BESAR","MUN OHOITADIUM",81,2,20,38,8102020038,0,0.003279,305,1,NA,552,1697,552,"810202003802",133.061247,-5.43901,"Tual",6322,5.56393442622951,"810202003802"
"MALUKU","KEI BESAR","MUN OHOITADIUM",81,2,20,38,8102020038,0,0.003279,305,1,NA,514,1697,514,"810202003803",133.060337,-5.445639,"Tual",6321,5.56393442622951,"810202003803"
"MALUKU","KEI BESAR","AD WEARAUR",81,2,20,41,8102020041,0,0,384,0,NA,886,2142,886,"810202004101",133.07595,-5.395452,"Tual",6323,5.578125,"810202004101"
"MALUKU","KEI BESAR","AD WEARAUR",81,2,20,41,8102020041,0,0,384,0,NA,564,2142,564,"810202004102",133.099041,-5.351711,"Tual",6326,5.578125,"810202004102"
"MALUKU","KEI BESAR","AD WEARAUR",81,2,20,41,8102020041,0,0,384,0,NA,250,2142,250,"810202004103",133.093402,-5.367182,"Tual",6325,5.578125,"810202004103"
"MALUKU","KEI BESAR","AD WEARAUR",81,2,20,41,8102020041,0,0,384,0,NA,228,2142,228,"810202004104",133.11084,-5.305285,"Tual",6327,5.578125,"810202004104"
"MALUKU","KEI BESAR","AD WEARAUR",81,2,20,41,8102020041,0,0,384,0,NA,213,2142,213,"810202004105",133.083929,-5.380407,"Tual",6324,5.578125,"810202004105"
"MALUKU","KEI BESAR SELATAN","LANGGIAR FEER",81,2,22,2,8102022002,0,0,187,0,NA,997,997,997,"810202200201",132.859851,-5.959964,"Tual",6234,5.33155080213904,"810202200201"
"MALUKU","KEI BESAR SELATAN","FEER",81,2,22,3,8102022003,0,0,147,0,NA,296,734,296,"810202200301",132.893117,-5.859449,"Tual",6248,4.99319727891156,"810202200301"
"MALUKU","KEI BESAR SELATAN","FEER",81,2,22,3,8102022003,0,0,147,0,NA,239,734,239,"810202200302",132.87358,-5.920593,"Tual",6239,4.99319727891156,"810202200302"
"MALUKU","KEI BESAR SELATAN","FEER",81,2,22,3,8102022003,0,0,147,0,NA,108,734,108,"810202200303",132.900113,-5.931595,"Tual",6237,4.99319727891156,"810202200303"
"MALUKU","KEI BESAR SELATAN","FEER",81,2,22,3,8102022003,0,0,147,0,NA,57,734,57,"810202200304",132.886204,-5.886588,"Tual",6244,4.99319727891156,"810202200304"
"MALUKU","KEI BESAR SELATAN","FEER",81,2,22,3,8102022003,0,0,147,0,NA,34,734,34,"810202200305",132.877169,-5.875595,"Tual",6246,4.99319727891156,"810202200305"
"MALUKU","KEI BESAR SELATAN","KILWAT",81,2,22,4,8102022004,0,0,84,0,NA,502,502,502,"810202200401",132.909781,-5.91242,"Tual",6240,5.97619047619048,"810202200401"
"MALUKU","KEI BESAR SELATAN","SUNGAI",81,2,22,6,8102022006,0,0,41,0,NA,188,188,188,"810202200601",132.889544,-5.894198,"Tual",6243,4.58536585365854,"810202200601"
"MALUKU","KEI BESAR SELATAN","TAMANGIL NUHUYANAT",81,2,22,7,8102022007,0,0,32,0,NA,122,122,122,"810202200701",132.893442,-5.83708,"Tual",6252,3.8125,"810202200701"
"MALUKU","KEI BESAR SELATAN","TUTREAN",81,2,22,9,8102022009,0,0,67,0,NA,348,348,348,"810202200901",132.953776,-5.843461,"Tual",6250,5.19402985074627,"810202200901"
