"PROVINSI","KECAMATAN","DESA","PROVNO","KABKOTNO","KECNO","DESANO","IDSP2010","PLN_HHOLD","PCT_PLN","NUM_HHOLDS","NUM_PLN","population","CLUST_POP","DESA_POP","pop","Clust_Code","Longitude","Latitude","EI_SubArea","FID","ho_size","Name"
"MALUKU UTARA","SANANA","WAIBAU",82,3,20,26,8203020026,0.68571428571,0.78368794326,282,221,1513,1513,1513,1513,"820302002699",125.956973937691,-2.04697472994124,"Sanana&Dofa",NA,5.36524822695035,"820302002699"
"MALUKU UTARA","SANANA","UMALOYA",82,3,20,18,8203020018,0.95057034221,0.79126213592,206,163,1127,1127,1127,1127,"820302001899",125.935150435968,-2.09862799959737,"Sanana&Dofa",NA,5.47087378640777,"820302001899"
"MALUKU UTARA","SANANA","FOGI",82,3,20,21,8203020021,0.81570996979,0.77130681818,704,543,3856,3856,3856,3856,"820302002199",125.950016979244,-2.0558317406095,"Sanana&Dofa",NA,5.47727272727273,"820302002199"
"MALUKU UTARA","SANANA","WAI HAMA",82,3,20,20,8203020020,0.75555555556,0.81355932203,354,288,1865,1865,1865,1865,"820302002099",125.946006952919,-2.06459628700901,"Sanana&Dofa",NA,5.2683615819209,"820302002099"
"MALUKU UTARA","SULA BESI BARAT","PARATINA",82,3,10,10,8203010010,0,0,59,0,306,306,306,306,"820301001099",125.884255796864,-2.073397459983,"Sanana&Dofa",NA,5.1864406779661,"820301001099"
"MALUKU UTARA","SANANA UTARA","MAN GEGA",82,3,23,5,8203023005,1,0.69642857143,168,117,894,894,894,894,"820302300599",125.981898639803,-2.03213485939882,"Sanana&Dofa",NA,5.32142857142857,"820302300599"
"MALUKU UTARA","SANANA UTARA","BAJO",82,3,23,4,8203023004,0.47407407407,0.61187214612,219,134,1392,1392,1392,1392,"820302300499",125.974017988079,-2.0056625022173,"Sanana&Dofa",NA,6.35616438356164,"820302300499"
"MALUKU UTARA","SANANA UTARA","MALBUFA",82,3,23,3,8203023003,0,0.01621621622,185,3,893,893,893,893,"820302300399",125.894431290419,-2.02183641562786,"Sanana&Dofa",NA,4.82702702702703,"820302300399"
"MALUKU UTARA","SANANA UTARA","WAININ",82,3,23,6,8203023006,0,0.02631578947,76,2,344,344,344,344,"820302300699",125.911171138552,-2.00132236895917,"Sanana&Dofa",NA,4.52631578947368,"820302300699"
"MALUKU UTARA","SANANA UTARA","POHEA",82,3,23,1,8203023001,0.97872340426,0.60344827586,232,140,1144,1144,1144,1144,"820302300199",125.955547455693,-2.01775438344793,"Sanana&Dofa",NA,4.93103448275862,"820302300199"
"MALUKU UTARA","MANGOLI TIMUR","KARAMAT TITDOY",82,3,30,10,8203030010,0.85,0.8,70,56,421,421,421,421,"820303001099",125.970778240562,-1.89550924855546,"Sanana&Dofa",NA,6.01428571428571,"820303001099"
"MALUKU UTARA","MANGOLI TIMUR","WAITINA",82,3,30,6,8203030006,0.89460784314,0.8343373494,332,277,1850,1850,1850,1850,"820303000699",125.994514648243,-1.87962715310528,"Sanana&Dofa",NA,5.57228915662651,"820303000699"
"MALUKU UTARA","MANGOLI TIMUR","NAFLOW",82,3,30,9,8203030009,0.85416666667,0.69444444444,72,50,381,381,381,381,"820303000999",126.022354554689,-1.87043793910457,"Sanana&Dofa",NA,5.29166666666667,"820303000999"
"MALUKU UTARA","MANGOLI TIMUR","KOW",82,3,30,7,8203030007,0.58992805755,0.76363636364,220,168,1076,1076,1076,1076,"820303000799",126.054688386354,-1.85873479384618,"Sanana&Dofa",NA,4.89090909090909,"820303000799"
"MALUKU UTARA","MANGOLI UTARA TIMUR","WAISAKAI",82,3,32,3,8203032003,0,0.0041322314,242,1,1487,1487,1487,1487,"820303200399",126.277414670386,-1.84174705085475,"Sanana&Dofa",NA,6.14462809917355,"820303200399"
"MALUKU UTARA","MANGOLI TIMUR","WAI TAMELA",82,3,30,8,8203030008,0.8940397351,0.65354330709,127,83,573,573,573,573,"820303000899",126.113238834042,-1.84869150378293,"Sanana&Dofa",NA,4.51181102362205,"820303000899"
"MALUKU UTARA","MANGOLI TENGAH","WAILOBA",82,3,31,4,8203031004,0,0,128,0,639,639,639,639,"820303100499",125.888072803097,-1.82081099875036,"Sanana&Dofa",NA,4.9921875,"820303100499"
