"PROVINSI","KECAMATAN","DESA","PROVNO","KABKOTNO","KECNO","DESANO","IDSP2010","PLN_HHOLD","PCT_PLN","NUM_HHOLDS","NUM_PLN","population","CLUST_POP","DESA_POP","pop","Clust_Code","Longitude","Latitude","EI_SubArea","FID","ho_size","Name"
"MALUKU","PULAU HARUKU","ROHOMONI",81,3,90,10,8103090010,0.66799204771,0.90186915888,428,386,2668,2668,2668,2668,"810309001099",128.449290539383,-3.56757959116231,"Ambon&Sera",NA,6.23364485981308,"810309001099"
"MALUKU","PULAU HARUKU","KARIUW",81,3,90,6,8103090006,0.3768115942,0.83921568627,255,214,1017,1017,1017,1017,"810309000699",128.487607177042,-3.52836650885546,"Ambon&Sera",NA,3.98823529411765,"810309000699"
"MALUKU","PULAU HARUKU","SAMETH",81,3,90,11,8103090011,0.66037735849,0.94339622641,106,100,460,460,460,460,"810309001199",128.409221717543,-3.62774843766759,"Ambon&Sera",NA,4.33962264150943,"810309001199"
"MALUKU","NUSALAUT","SILA",81,3,81,6,8103081006,0.83333333333,0.98876404494,89,88,277,277,277,277,"810308100699",128.772762754226,-3.65706651415264,"Ambon&Sera",NA,3.1123595505618,"810308100699"
"MALUKU","SAPARUA","OUW",81,3,80,8,8103080008,0.79345088161,0.88431876607,389,344,1588,1588,1588,1588,"810308000899",128.729863046393,-3.60126741175602,"Ambon&Sera",NA,4.08226221079692,"810308000899"
"MALUKU","SAPARUA","TIOUW",81,3,80,13,8103080013,1,0.95081967213,366,348,1443,1443,1443,1443,"810308001399",128.641426565182,-3.56075197979529,"Ambon&Sera",NA,3.94262295081967,"810308001399"
"MALUKU","SAPARUA","PORTHO",81,3,80,17,8103080017,1,0.93115318417,581,541,2704,2704,2704,2704,"810308001799",128.603664922387,-3.54336281581871,"Ambon&Sera",NA,4.65404475043029,"810308001799"
"MALUKU","SAPARUA","TUHAHA",81,3,80,19,8103080019,0.82954545454,0.91897654584,469,431,2222,2222,2222,2222,"810308001999",128.71545235329,-3.55590105826861,"Ambon&Sera",NA,4.73773987206823,"810308001999"
"MALUKU","SAPARUA","IHAMAHU",81,3,80,20,8103080020,1,0.98784194529,329,325,1428,1428,1428,1428,"810308002099",128.707151495852,-3.52535409616645,"Ambon&Sera",NA,4.34042553191489,"810308002099"
"MALUKU","SAPARUA","ITAWAKA",81,3,80,23,8103080023,0.94296577947,0.87024608501,447,389,1820,1820,1820,1820,"810308002399",128.717027770241,-3.50978167116041,"Ambon&Sera",NA,4.07158836689038,"810308002399"
"MALUKU","TEON NILA SERUA","LESLURU",81,3,60,13,8103060013,0.65734265734,0.83333333333,102,85,451,451,451,451,"810306001399",129.040413510149,-3.21671477526858,"Ambon&Sera",NA,4.42156862745098,"810306001399"
"MALUKU","TEON NILA SERUA","SIFLURU",81,3,60,7,8103060007,0.72580645161,0.66666666667,93,62,487,487,487,487,"810306000799",129.014260705066,-3.21722814703635,"Ambon&Sera",NA,5.23655913978495,"810306000799"
